country,page,rev_id,article_quality_est,Population
Cape Colony,Saul Solomon,788361321,C,
Czech Republic,Richard Bienert,788410657,Start,
Ivorian,Désiré Tagro,788421683,Start,
Guernsey,Peter de Havilland,788446515,C,
Salvadoran,Alfredo Cristiani,788447923,C,
East Timorese,Alfredo Pires,788450147,Stub,
Ivorian,Mamadou Koulibaly,788462808,C,
"Congo, Dem. Rep. of",Martin Kabwelulu,788465848,Start,
Ivorian,Pascal Affi N'Guessan,788498433,C,
Cook Island,Mana Strickland,788499686,Start,
Palauan,Tommy Remengesau,788566799,C,
Palauan,Thomas Remengesau Sr.,788566961,Stub,
Palauan,Ngiratkel Etpison,788567219,Start,
Samoan,Tony Tuimavave,788649434,Start,
Saint Vincent and the Grenadines,Alphonso Theodore Roberts,788672768,Start,
Cape Colony,Thomas Upington,788717893,C,
Macedonia,Zoran Veruševski,788727080,Stub,
Saint Lucian,Alvina Reynolds,788727127,Stub,
Ivorian,Étienne Djaument,788825623,Stub,
Ivorian,Victor Biaka Boda,788825785,Stub,
Ivorian,Loubo Augustin Djessou,788827789,Stub,
Omani,Rahila Al Riyami,788828342,Stub,
Cook Island,William (Smiley) Heather,788897273,Start,
Cook Island,Rose Toki-Brown,788897549,Stub,
Cook Island,Teina Bishop,788898457,Start,
Cook Island,Pumati Israela,788899523,Stub,
Montserratian,William Henry Bramble,788976365,C,
Faroese,Niels Winther Poulsen,789029085,Stub,
Abkhazia,Raul Eshba,789039267,Stub,
Carniolan,Andrej Einspieler,789072979,Start,
Macedonia,Andrej Žernovski,789073582,Start,
Czech Republic,Václav Hampl,789102318,Start,
Cape Colony,Andries Stockenström (judge),789120101,C,
Cape Colony,Robert Wynyard,789258720,C,
Carniolan,Ivan Lorković,789263095,Start,
Carniolan,Janko Kersnik,789273199,Start,
Faroese,Bjørt Samuelsen,789306157,Start,
Faroese,Jenis av Rana,789307497,Start,
Faroese,Heðin Mortensen,789307569,Start,
Faroese,Rasmus Effersøe,789307632,Start,
Faroese,Trygvi Samuelsen,789308387,Start,
Faroese,Eilif Samuelsen,789308554,Stub,
Faroese,Jógvan Skorheim,789310556,Start,
Chechen,Alu Alkhanov,789327678,C,
Chechen,Adam Delimkhanov,789328171,Start,
Ossetian,Alexander Dzasokhov,789328182,Start,
Dagestani,Magomedali Magomedov,789329935,Start,
"Congo, Dem. Rep. of",Antipas Mbusa,789437538,Start,
Ivorian,Aké Loba,789476691,Stub,
"Congo, Dem. Rep. of",Laurent Mbariko,789487250,Start,
Rhodesian,Jeremiah Chirau,789545107,Stub,
Czech Republic,Miroslav Grebeníček,789546047,Stub,
Czech Republic,Vlasta Štěpová,789546066,Stub,
Czech Republic,Egon Lánský,789546079,Start,
Czech Republic,Antonín Prachař,789546102,Stub,
Czech Republic,Milan Horálek,789546147,Stub,
Hondura,Orle Solís,789599196,Stub,
Hondura,Sergio Arturo Castellanos,789599235,Stub,
Hondura,Hipólita Rodríguez,789599241,Stub,
Hondura,German Leitzelar,789599248,Stub,
Hondura,Marco Antonio Andino,789599260,Stub,
Hondura,Lisandro Mauricio Arias,789599265,Stub,
Hondura,José Azcona Bocock,789599272,Stub,
Hondura,Yadira Bendaña,789599288,Stub,
Hondura,José Rosario Bonano,789599294,Stub,
Hondura,Romualdo Bueso Melghem,789599300,Stub,
Hondura,Teófilo Enamorado,789599316,Stub,
Hondura,Gabo Alfredo Jalil,789599319,Stub,
Hondura,Eleazar Alexander Juárez,789599323,Stub,
Hondura,Carlos Alfredo Lara Watson,789599331,Stub,
Hondura,Wenceslao Lara Orellana,789599336,Stub,
Hondura,Maria Aracely Leiva,789599343,Stub,
Hondura,Fredy Renán Nájera,789599348,Stub,
Hondura,Waldina Paz,789599355,Stub,
Hondura,Jesús Dagoberto Perdomo,789599360,Stub,
Hondura,Modesto Rodas Alvarado,789599369,Stub,
Hondura,Erick Mauricio Rodríguez,789599374,Stub,
Hondura,Víctor Rolando Sabillón,789599381,Stub,
Hondura,Dennis Antonio Sánchez,789599388,Stub,
Hondura,Elman Joel Sandoval,789599393,Stub,
Hondura,Mario Edgardo Segura,789599398,Stub,
Hondura,Perla Simons,789599401,Stub,
Hondura,Felipe Zúniga del Cid,789599406,Stub,
Hondura,Juan Francisco Argeñal,789599415,Stub,
Hondura,Nasry Asfura,789599418,Stub,
Hondura,Yaudet Burbara,789599427,Stub,
Hondura,Oscar Orlando Burgos,789599429,Stub,
Hondura,Wilfredo Bustillo Castellanos,789599434,Stub,
Hondura,Victoria Carrasco,789599444,Stub,
Hondura,Gladys Bernarda Casco,789599449,Stub,
Hondura,Rigoberto Chang Castillo,789599455,Stub,
Hondura,María Teresa Chávez,789599463,Stub,
Hondura,Alberto Chedrani,789599476,Stub,
Hondura,Celín Discua,789599485,Stub,
Hondura,Martha Concepción Figueroa,789599488,Stub,
Hondura,Brenda Mercedes Flores,789599496,Stub,
Hondura,Julio César Gámez Interiano,789599506,Stub,
Hondura,Roberto Gámez Panchamé,789599509,Stub,
Hondura,Miguel Ángel Gámez,789599513,Stub,
Hondura,Lorena Enriqueta Herrera,789599522,Stub,
Hondura,Rodolfo Irias Navas,789599528,Stub,
Hondura,Abraham Kafati Díaz,789599532,Stub,
Hondura,Juan Fernando Lobo,789599542,Stub,
Hondura,Miguel Edgardo Martínez,789599547,Stub,
Hondura,Eliseo Noel Mejía,789599561,Stub,
Hondura,Oscar Ramón Nájera,789599562,Stub,
Hondura,Claudio Roberto Perdomo,789599568,Stub,
Hondura,Mario Alonso Pérez López,789599570,Stub,
Hondura,Milton Jesús Puerto,789599575,Stub,
Hondura,Oswaldo Ramos Soto,789599581,Stub,
Hondura,Donaldo Ernesto Reyes,789599586,Stub,
Hondura,Antonio Rivera Callejas,789599589,Stub,
Hondura,José Juan Rivera Ramos,789599594,Stub,
Hondura,Salvador Valeriano Pineda,789599607,Stub,
Hondura,Welsy Vásquez,789599609,Stub,
Hondura,José Rodolfo Zelaya,789599615,Stub,
Hondura,Yessenia Coely Zelaya,789599618,Stub,
Hondura,Adela Elizabeth Zúñiga,789599620,Stub,
Hondura,Ramón Villeda Bermúdez,789600726,Stub,
Hondura,Jorge Aguilar Paredes,789600760,Stub,
Hondura,Andrés Pavón,789600953,Stub,
Hondura,Marvin Ponce,789600975,Stub,
Hondura,Jorge Elvir,789601015,Stub,
Hondura,Rodolfo Padilla Sunseri,789601536,Stub,
Cape Colony,"John de Villiers, 1st Baron de Villiers",789675927,C,
Carniolan,Ivan Šusteršič,789681987,Start,
Rhodesian,Winston Field,789689591,C,
Faroese,Louis Zachariasen,789708924,Start,
Jersey,"Sir Philip Carteret, 1st Baronet",789753704,Stub,
Jersey,"Sir Philip Carteret, 2nd Baronet",789753711,Stub,
Saint Vincent and the Grenadines,Arnhim Eustace,789761357,C,
Omani,List of rulers of Oman,789761641,B,
Saint Lucian,Arsene James,789789654,Stub,
Abkhazia,Bagrat Shinkuba,789818648,Start,
Abkhazia,Samson Chanba,789818730,Start,
"Congo, Dem. Rep. of",Union of Congolese Patriots,789898887,Start,
Montserratian,John Kemys Spencer-Churchill,789918293,Stub,
Guernsey,Gavin St Pier,789938377,Stub,
Chechen,Aslambek Aslakhanov,789949907,Stub,
South Ossetian,Aslanbek Bulatsev,789950396,Start,
Palauan,Raynold Oilouch,789983618,Stub,
Rhodesian,Howard Unwin Moffat,790010191,Start,
Swaziland,Bheki Dlamini,790010530,Stub,
Swaziland,Bhekimpi Dlamini,790010540,Stub,
Swaziland,Jameson Mbilini Dlamini,790010556,Stub,
Swaziland,Lutfo Dlamini,790010558,Stub,
Swaziland,Mabandla Dlamini,790010563,Stub,
Swaziland,Makhosini Dlamini,790010573,Stub,
Swaziland,Mphiwa Dlamini,790010577,Stub,
Swaziland,Obed Dlamini,790010578,Stub,
Swaziland,Paul Dlamini,790010579,Stub,
Swaziland,Themba Dlamini,790010705,Stub,
Swaziland,Njabulo Mabuza,790010716,Stub,
Swaziland,Charles Myeza,790010723,Stub,
Swaziland,Sishayi Nxumalo,790010729,Stub,
Swaziland,Paul Shabangu,790010732,Stub,
Swaziland,Trusty Gina,790010783,Stub,
Swaziland,Marwick Khumalo,790010820,Stub,
Palauan,Lazarus Salii,790011394,Stub,
Macedonia,Mincho Jordanov,790065914,Stub,
Swaziland,Prince Sozisa Dlamini,790090661,B,
South Korean,Yu Myung-hwan,790178486,Stub,
South Korean,Yoon Young-kwan,790178940,Start,
South Korean,Yoon Jeung-hyun,790179508,Stub,
South Korean,Suh Sang-chul,790180349,Start,
Carniolan,Philipp von Cobenzl,790213148,Start,
Ivorian,Aya Virginie Toure,790279945,C,
"Congo, Dem. Rep. of",Azarias Ruberwa,790305725,Start,
Czech Republic,Antonín Novotný,790372008,C,
Palauan,Ngedikes Olai Uludong,790410665,Start,
Hondura,Mireya Agüero,790412309,Start,
Hondura,María Dolores Agüero,790412332,Start,
Saint Lucian,Sarah Flood-Beaubrun,790422420,Start,
Macedonia,Gordana Jankuloska,790422718,Stub,
Palauan,Sandra Pierantozzi,790423026,Stub,
Macedonia,Sašo Mijalkov,790441999,Start,
South Korean,Bak Maeng-woo,790471224,C,
Jersey,"Henry Carteret, 1st Baron Carteret",790484914,C,
"Congo, Dem. Rep. of",Banyingela Kasonga,790586686,Start,
Czech Republic,Zuzana Brzobohatá,790608148,Stub,
Czech Republic,Alena Palečková,790608180,Stub,
Czech Republic,Zuzana Roithová,790608186,Start,
Montserratian,Reuben Meade,790614135,Start,
Swaziland,Andreas Fakudze,790636139,Stub,
Tokelauan,Salesio Lui,790644183,Stub,
Tokelauan,Kuresa Nasau,790644216,Stub,
Tokelauan,Patuki Isaako,790644404,Stub,
Tokelauan,Kolouei O'Brien,790647368,Stub,
"Congo, Dem. Rep. of",Anicet Kashamura,790738130,Stub,
Czech Republic,"List of MPs elected in the Czech legislative election, 2017",790838510,Stub,
Pitcairn Islands,List of high commissioners of the United Kingdom to New Zealand,790881651,Start,
"Congo, Dem. Rep. of",Sophie Kanza,790942655,Start,
Macedonia,Maksim Dimitrievski,791059536,Stub,
"Congo, Dem. Rep. of",Bertrand Bisimwa,791074307,Stub,
Guernsey,Francis Weston,791169532,C,
Ivorian,Bernard Zadi Zaourou,791177695,Stub,
Pitcairn Islands,Betty Christian,791265995,Start,
Czech Republic,Martin Jahn,791374581,Start,
South Korean,Lee Wan-koo,791389950,Start,
Chechen,Ruslan Khasbulatov,791803238,Start,
Salvadoran,Óscar Osorio,791821555,Start,
Macedonia,Bojan Bojanovski,791879937,Stub,
Samoan,Tuimaleali'ifano,791884820,Stub,
Hondura,Rosa Elena Bonilla,791906998,Stub,
Hondura,Xiomara Castro,791907048,C,
Salvadoran,Lourdes Rodríguez de Flores,791907279,Stub,
Salvadoran,Álvaro Magaña,791907345,Stub,
Salvadoran,Salvador Castaneda Castro,791911972,B,
Macedonia,Boris Trajkovski,791970429,C,
Montserratian,Wilfred Bennett Davidson-Houston,791981452,Start,
Macedonia,Mirvan Xhemaili,791991542,Start,
Somaliland,List of Presidents of Somaliland,792010538,Start,
"Congo, Dem. Rep. of",Charles Kisolokele,792037043,Start,
South Korean,Kim Chang-ryong,792037093,Start,
Hondura,Eduardo Gauggel Medina,792070727,Stub,
Macedonia,Branko Crvenkovski,792146742,Start,
Cape Colony,Philip Edmond Wodehouse,792178662,C,
Salvadoran,Julio Adalberto Rivera Carballo,792385744,Start,
Saint Kitts and Nevis,Tapley Seaton,792406694,Start,
Czech Republic,Pavel Rychetský,792417439,Stub,
Guernsey,Richard Collas,792424069,Start,
Czech Republic,Gustáv Slamečka,792476721,Start,
Jersey,Frank Walker (Jersey politician),792567273,Start,
Macedonia,Bujar Osmani,792571494,Stub,
Faroese,Annika Olsen,792595685,Start,
Dagestani,Magomedsalam Magomedov,792949749,Start,
South African Republic,"Heroes' Acre, Pretoria",793010122,Start,
Czech Republic,Edvard Kožušník,793087579,Stub,
Samoan,Dave Solomon (rugby),793129536,Start,
Hondura,Carlos Escaleras,793178396,Start,
Hondura,Carlos Gabriel Kattán,793179072,Stub,
Hondura,Carlos Ramón Aguilar Guifarro,793183704,Stub,
Salvadoran,Carlos Salazar Castro,793184472,Start,
Jersey,Carolyn Labey,793221391,Stub,
East Timorese,Mário Viegas Carrascalão,793270640,B,
Faroese,Páll á Reynatúgvu,793276089,Start,
Faroese,Atli Dam,793277402,Start,
Samoan,Va'ai Kolone,793294077,Start,
Faroese,Henrik Old,793353435,Start,
Guernsey,Victor Carey,793355768,C,
Faroese,Marita Petersen,793394960,Start,
Jersey,Cecil Stanley Harrison,793405839,Stub,
"Congo, Dem. Rep. of",Antoine Ghonda,793411567,Start,
Swaziland,Ndumiso Mamba,793428048,Stub,
East Timorese,José Abílio Osório Soares,793454583,Start,
Salvadoran,Maximiliano Hernández Martínez,793642670,C,
Czech Republic,Jan Masaryk,793642926,C,
Cape Colony,Charles Aken Fairbridge,793643575,Stub,
Ivorian,Charles Konan Banny,793682835,Start,
Montserratian,Elizabeth Carriere,793896767,Stub,
Samoan,Tamaseu Leni Warren,793926721,Stub,
Salvadoran,Reynaldo Galindo Pohl,794052085,Stub,
"Congo, Dem. Rep. of",Abdoulaye Yerodia Ndombasi,794072384,Start,
"Congo, Dem. Rep. of",Paul Bolya,794134715,Start,
Czech Republic,Jan Koukal,794146543,Stub,
Chechen,Sergey Abramov (politician),794171049,Stub,
Cape Colony,William Howley Goodenough,794193433,Start,
Ivorian,Christine Adjobi,794194775,Stub,
Samoan,Mata'afa Iosefo,794202189,Start,
Cape Colony,George Thomas Napier,794346758,Start,
Salvadoran,Ciro Cruz Zepeda,794459622,Start,
Hondura,José Alfredo Saavedra,794482135,Stub,
Rhodesian,Ken Flower,794528943,Start,
Salvadoran,Ana Ligia Mixco Sol de Saca,794561394,Start,
South African Republic,"Clarens, Switzerland",794593079,Start,
Omani,Malek Bin Sulaiman Al Ma'amari,794599835,Stub,
South Korean,Yun Duk-min,794638210,Stub,
Cape Colony,William Butler (British Army officer),794705198,C,
Omani,"Said bin Sultan, Sultan of Muscat and Oman",794725141,C,
Saint Kitts and Nevis,Konris Maynard,794794927,Stub,
Cook Island,Robert Wigmore,794802546,Start,
Cook Island,Pukeiti Pukeiti,794802590,Stub,
Chechen,Malik Saidullaev,794893770,Start,
Pitcairn Islands,Meralda Warren,794905581,C,
Salvadoran,Carlos Humberto Romero,794988963,Start,
Czech Republic,Pavel Bém,794995687,Start,
Jersey,List of Bailiffs of Jersey,795069319,Start,
Czech Republic,"List of MPs elected in the Czech legislative election, 2013",795098385,C,
Palauan,Elias Camsek Chin,795139723,Start,
Saint Vincent and the Grenadines,Joseph Chatoyer,795283194,Start,
Saint Vincent and the Grenadines,Louis Straker,795343481,Start,
Rhodesian,Andrew Skeen (Rhodesia),795348776,Stub,
Macedonia,Zoran Stavreski,795362031,Stub,
Rhodesian,Hugh Beadle,795369277,FA,
Czech Republic,Vít Bárta,795377941,Stub,
Rhodesian,Hugh Marshall Hole,795483112,Start,
South Korean,Cheong Yang-seog,795546187,Stub,
South Korean,Chin Young,795546191,Start,
South Korean,Kim Kwan-yong,795546228,Start,
South Korean,Lee Hahn-koo,795546245,Stub,
South Korean,Lee Jung-hyun (politician),795546256,Stub,
Salvadoran,Ana María,795573859,Start,
Cape Colony,"Sir George Yonge, 5th Baronet",795625420,C,
Tokelauan,Afega Gaualofa,795631781,Stub,
Tokelauan,Siopili Perez,795633170,Stub,
Pitcairn Islands,Victoria Treadell,795649021,Start,
South Ossetian,President of South Ossetia,795669553,Start,
Jersey,John Le Couteur,795676915,C,
Hondura,César Ham,795765167,Stub,
Czech Republic,Karl Kautsky,795807571,C,
Czech Republic,Karl von Czyhlarz,795809115,Stub,
Saint Kitts and Nevis,Robert Llewellyn Bradshaw,796076948,C,
Jersey,Jim Perchard,796095584,Start,
"Congo, Dem. Rep. of",Freddy Matungulu,796099032,C,
Salvadoran,Arturo Armando Molina,796131598,Stub,
Faroese,Pauli Ellefsen,796170338,Start,
Jersey,Bryan Ian Le Marquand,796170389,Start,
Faroese,Rasmus Rasmussen (writer),796170437,C,
Hondura,Mario Fernando Hernández,796180350,Start,
Pitcairn Islands,Charles Richard Parkin Christian,796203049,Stub,
Pitcairn Islands,Warren Clive Christian,796203180,Stub,
Pitcairn Islands,Jay Warren,796203252,Start,
Czech Republic,Václav Fresl,796253432,Stub,
Swaziland,Dzeliwe of Swaziland,796256782,Start,
Hondura,Eduardo Gauggel Rivas,796291215,Stub,
Samoan,Ale Vena Ale,796309750,Stub,
Cape Colony,Christoffel Brand,796352977,C,
Samoan,Keneti Sio,796377891,Stub,
Czech Republic,Josef Václav Frič,796403608,Start,
Pitcairn Islands,Robert Alston,796592041,Stub,
Hondura,Bernard Martínez Valerio,796597000,Start,
Hondura,Felicito Ávila,796635107,Stub,
Cape Colony,Henry Barkly,796646347,C,
Hondura,Patricia Rodas,796709335,Start,
East Timorese,Roque Rodrigues,796722416,Stub,
Niuean,Togia Sioneholo,796747380,Stub,
Czech Republic,Tomáš Zdechovský,796749458,C,
Czech Republic,Andrea Češková,796751775,Stub,
Czech Republic,Dana Kuchtová,796752629,Stub,
Czech Republic,Rudolf Margolius,796825099,C,
East Timorese,Avelino Coelho da Silva,796886084,Stub,
Dagestani,Sagid Murtazaliev,796896055,Start,
Ossetian,Alla Dzhioyeva,796950389,C,
Cape Colony,Lord Charles Somerset,797029963,Start,
East Timorese,Manuel Tilman,797040695,Stub,
Saint Kitts and Nevis,Simeon Daniel,797053483,Start,
Salvadoran,Carlos Eugenio Vides Casanova,797151261,C,
Ivorian,Charles Blé Goudé,797168824,C,
Macedonia,Adnan Jashari,797194590,Start,
Macedonia,Radmila Šekerinska,797194679,Start,
Chechen,Akhmed Zakayev,797214106,B,
Pitcairn Islands,Butterworth Stavely,797221428,Start,
Chechen,Sheikh Mansur,797258871,Start,
East Timorese,Isabel da Costa Ferreira,797279277,C,
Cook Island,John Henry (Cook Islands politician),797303432,Stub,
Cook Island,Geoffrey Henry,797303508,Start,
Cook Island,Albert Henry (politician),797303536,C,
Rhodesian,Roy Welensky,797314307,FA,
"Congo, Dem. Rep. of",Emmanuel Dungia,797348410,C,
Hondura,Carlos Humberto Reyes,797385790,Start,
Rhodesian,Abel Muzorewa,797407618,C,
"Congo, Dem. Rep. of",Munga Mibindo,797435100,Stub,
East Timorese,Emília Pires,797438594,C,
"Congo, Dem. Rep. of",Eric Lenge,797446004,Start,
Faroese,Peter Mohr Dam,797450160,Stub,
Faroese,Knút Wang,797493287,Start,
Faroese,Sjúrður Skaale,797493405,C,
Swaziland,Ben Nsibandze,797494822,Stub,
Hondura,Carlos López Contreras,797499354,Stub,
Czech Republic,František Ladislav Rieger,797539957,C,
Rhodesian,Signatories of Rhodesia's Unilateral Declaration of Independence,797546082,Start,
Hondura,Sadia Argueta,797677168,Stub,
Hondura,Margarita Dabdoub Sikaffi,797684912,Start,
Jersey,Andrew Green (Jersey politician),797693636,Stub,
Cape Colony,Benjamin D'Urban,797735815,C,
Ivorian,Sékou Sanogo,797736207,Stub,
Ivorian,Paul Antoine Bohoun Bouabré,797737768,Start,
Jersey,Geraint Jennings,797746493,Start,
Niuean,Premier of Niue,797757076,Start,
Saint Kitts and Nevis,List of Prime Ministers of Saint Kitts and Nevis,797760842,Start,
Saint Lucian,List of Prime Ministers of Saint Lucia,797760898,Start,
Saint Vincent and the Grenadines,List of Prime Ministers of Saint Vincent and the Grenadines,797760926,Start,
Samoan,Prime Minister of Samoa,797760961,C,
Omani,Yusuf bin Alawi bin Abdullah,797805284,Start,
South Korean,Kim Chong-hoh,797806095,Stub,
South Ossetian,Prime Minister of South Ossetia,797825875,Start,
Czech Republic,Petr Mach,797842545,Start,
Palauan,Akiko Sugiyama,797884160,Stub,
Swaziland,List of Prime Ministers of Swaziland,797904256,Start,
Saint Lucian,Allan Louisy,797914672,Start,
Saint Lucian,Allen Montgomery Lewis,797914793,Start,
Omani,Samira bint Mohamed Al-Moosa,797947292,Stub,
Saint Lucian,Boswell Williams,797970479,Stub,
Cape Colony,John Charles Molteno,797978795,C,
Saint Lucian,George Charles,798164824,Start,
Cape Colony,"George Macartney, 1st Earl Macartney",798165649,C,
Saint Lucian,George Mallet,798165675,Start,
Samoan,Tupua Tamasese Lealofi IV,798166885,Stub,
Samoan,Tofilau Eti Alesana,798166951,Start,
"Congo, Dem. Rep. of",Guy-Patrice Lumumba,798185563,Stub,
East Timorese,Xanana Gusmão,798242613,C,
Jersey,Ian Gorst,798244483,Start,
Montserratian,"Government House, Montserrat",798265888,Start,
South Korean,Chung Ho-yong,798295710,Stub,
Salvadoran,Miguel Álvarez Castro,798306895,Stub,
Guernsey,Daniel de Lisle Brock,798315235,C,
East Timorese,José Luís Guterres,798334210,Start,
Cape Colony,William Porter (Attorney General),798383131,C,
Rhodesian,Jack Howman,798384751,Stub,
Hondura,José Tomás Ponce,798394355,Stub,
Hondura,Mary Elizabeth Flores,798401950,Start,
Swaziland,Barnabas Sibusiso Dlamini,798454144,Start,
"Congo, Dem. Rep. of",Joseph Kabila,798455633,GA,
Hondura,José Cecilio del Valle,798460200,C,
Salvadoran,José Guillermo García,798460321,Start,
Saint Lucian,Julian Hunte,798468800,Start,
"Congo, Dem. Rep. of",Kavidi Wivine N'Landu,798489264,Stub,
Czech Republic,Jaroslava Moserová,798490261,Start,
Rhodesian,Ethel Tawse Jollie,798492985,Start,
Samoan,Aiono Fanaafi Le Tagaloa,798494387,Start,
Chechen,Ali Mitayev,798580067,Start,
South Korean,Lee Jae-myung,798611948,Stub,
Abkhazia,Efrem Eshba,798644673,Stub,
Czech Republic,Vávra Suk,798648973,Stub,
Czech Republic,Vojtěch Náprstek,798686948,C,
Somaliland,Dahir Riyale Kahin,798692052,Start,
Czech Republic,Lubomír Štrougal,798705619,Start,
Cape Colony,David Tennant (politician),798742813,C,
Saint Kitts and Nevis,Kennedy Simmonds,798766032,Stub,
Czech Republic,Jan Krejčí,798796793,B,
Samoan,Le Tagaloa Pita,798807561,Start,
"Congo, Dem. Rep. of",Jeannot Bemba Saolona,798859637,Stub,
Saint Vincent and the Grenadines,Ebenezer Joshua,798864996,Start,
Salvadoran,Marisol Argueta de Barillas,798896224,Start,
Czech Republic,Radek John,798944631,Stub,
"Congo, Dem. Rep. of",Medard Mulangala,798948484,C,
East Timorese,Arsénio Bano,798969127,Stub,
Saint Lucian,Morella Joseph,799034545,Stub,
"Congo, Dem. Rep. of",Mpinga Kasenda,799044574,Stub,
East Timorese,Nino Konis Santana,799059687,Stub,
Ivorian,Léon Konan Koffi,799061508,Stub,
South Korean,Lee Nak-hoon,799083872,C,
Tokelauan,David Payton,799209983,Stub,
Hondura,David Romero Ellner,799220342,Start,
Hondura,Norma Haydee Calderón,799300330,Stub,
Czech Republic,Jan Jesenius,799301686,C,
Montserratian,Donaldson Romeo,799317293,Start,
"Congo, Dem. Rep. of",Fernand Kazadi,799328311,Start,
"Congo, Dem. Rep. of",Antoine-Roger Bolamba,799328685,Stub,
"Congo, Dem. Rep. of",Odette Babandoa Etoa,799331221,Start,
Rhodesian,Alan David Butler,799332728,Start,
South Ossetian,Leonid Tibilov,799335775,Start,
Saint Kitts and Nevis,Timothy Harris,799339256,Start,
Hondura,Olman Danery Maldonado,799341541,Stub,
Cape Colony,Andries Stockenström,799373837,B,
Cape Colony,"Sir Harry Smith, 1st Baronet",799472552,C,
Ivorian,Paul Yao N'Dré,799484902,C,
Jersey,George Carteret,799514955,C,
"Congo, Dem. Rep. of",Monique Mukuna Mutombo,799533831,Start,
Omani,Moosa AbdulRahman Hassan,799540696,C,
Rhodesian,Jack William Pithey,799548505,Start,
Rhodesian,President of Rhodesia,799548556,C,
Pitcairn Islands,Gerard Bromley Robert Christian,799551777,Stub,
Pitcairn Islands,Ivan Christian,799551778,Stub,
Pitcairn Islands,Pervis Ferris Young,799551779,Stub,
Pitcairn Islands,Thursday October Christian II,799551780,Start,
Pitcairn Islands,Brenda Christian,799551784,Start,
East Timorese,President of East Timor,799570306,Start,
Rhodesian,Denis Walker,799608339,C,
Abkhazia,Garri Aiba,799618550,Start,
Cook Island,Jim Marurai,799769949,C,
Saint Lucian,Pearlette Louisy,799842307,C,
Ivorian,Daniel Kablan Duncan,799873303,Start,
"Congo, Dem. Rep. of",Ekila Liyonda,799913697,Start,
Salvadoran,René Emilio Ponce,799918049,Stub,
"Congo, Dem. Rep. of",Augustin Matata Ponyo,799930121,Start,
Saint Kitts and Nevis,Ouboutou Tegremante,799930780,Stub,
South Korean,Yoo Il-ho,799945764,Stub,
